Date,Time,Store_ID,Transaction_ID,Customer_ID,Customer_Type,Category,Product_Name,Quantity,Unit_Cost,Unit_Price,Discount_Rate,Discount_Amount,Subtotal,Tax_Amount,Total_Amount,Gross_Profit,Profit_Margin_Percent,Payment_Method,Day_of_Week,Month,Hour_of_Day,Transaction_Total,Items_Per_Transaction
2024-04-15,15:04:00,Store_A,Store_A_T005893,CUST_0199,Returning,Textiles,Dress Shirt,1,10,35.48,0,0,35.48,2.84,38.32,25.48,71.8,Debit Card,Monday,April,15,64.77,2
2024-04-15,15:07:00,Store_A,Store_A_T005913,CUST_0296,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,16.58,0,0,16.58,1.33,17.91,11.58,69.8,Credit Card,Monday,April,15,77.2,3
2024-04-15,15:07:00,Store_A,Store_A_T005913,CUST_0296,Returning,Textiles,Cotton Bedsheet Set,1,15,51,0,0,51,4.08,55.08,36,70.6,Credit Card,Monday,April,15,77.2,3
2024-04-15,15:07:00,Store_A,Store_A_T005913,CUST_0296,Returning,Food,Whole Wheat Bread,1,1.5,3.9,0,0,3.9,0.31,4.21,2.4,61.5,Credit Card,Monday,April,15,77.2,3
2024-04-15,15:13:00,Store_A,Store_A_T005891,CUST_8993,New,Food,Greek Yogurt,1,1.8,4.36,0,0,4.36,0.35,4.71,2.56,58.7,Credit Card,Monday,April,15,116.06,3
2024-04-15,15:13:00,Store_A,Store_A_T005891,CUST_8993,New,Food,Whole Wheat Bread,1,1.5,3.89,0,0,3.89,0.31,4.2,2.39,61.4,Credit Card,Monday,April,15,116.06,3
2024-04-15,15:13:00,Store_A,Store_A_T005891,CUST_8993,New,Electronics,Portable Speaker,1,35,99.21,0,0,99.21,7.94,107.15,64.21,64.7,Credit Card,Monday,April,15,116.06,3
2024-04-15,15:24:00,Store_A,Store_A_T005909,CUST_0459,Returning,Food,Chicken Breast (1kg),1,6,12.64,0,0,12.64,1.01,13.65,6.64,52.5,Cash,Monday,April,15,30.52,2
2024-04-15,15:24:00,Store_A,Store_A_T005909,CUST_0459,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.62,0,0,15.62,1.25,16.87,10.62,68,Cash,Monday,April,15,30.52,2
2024-04-15,16:04:00,Store_A,Store_A_T005878,CUST_0318,Returning,Food,Greek Yogurt,1,1.8,4.28,0,0,4.28,0.34,4.62,2.48,57.9,Credit Card,Monday,April,16,18.44,2
2024-04-15,16:04:00,Store_A,Store_A_T005878,CUST_0318,Returning,Textiles,Men's Basic T-Shirt,1,3.5,12.8,0,0,12.8,1.02,13.82,9.3,72.7,Credit Card,Monday,April,16,18.44,2
2024-04-15,16:11:00,Store_A,Store_A_T005910,CUST_0082,Returning,Food,Greek Yogurt,1,1.8,4.49,0,0,4.49,0.36,4.85,2.69,59.9,Credit Card,Monday,April,16,59.25,2
2024-04-15,16:11:00,Store_A,Store_A_T005910,CUST_0082,Returning,Electronics,Power Bank,1,20,50.38,0,0,50.38,4.03,54.41,30.38,60.3,Credit Card,Monday,April,16,59.25,2
2024-04-15,16:26:00,Store_A,Store_A_T005912,CUST_0087,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.2,0,0,13.2,1.06,14.26,9.7,73.5,Gift Card,Monday,April,16,27.9,2
2024-04-15,16:26:00,Store_A,Store_A_T005912,CUST_0087,Returning,Pharmaceuticals,Cough Syrup,1,3,12.63,0,0,12.63,1.01,13.64,9.63,76.3,Gift Card,Monday,April,16,27.9,2
2024-04-15,17:00:00,Store_A,Store_A_T005896,CUST_0368,Returning,Food,Breakfast Cereal,1,2.5,6.65,0,0,6.65,0.53,7.18,4.15,62.4,Cash,Monday,April,17,17.33,2
2024-04-15,17:00:00,Store_A,Store_A_T005896,CUST_0368,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,9.4,0,0,9.4,0.75,10.15,6.9,73.4,Cash,Monday,April,17,17.33,2
2024-04-15,17:11:00,Store_A,Store_A_T005872,CUST_0260,Returning,Textiles,Women's Blouse,1,8,25.75,0,0,25.75,2.06,27.82,17.75,68.9,Credit Card,Monday,April,17,50.4,2
2024-04-15,17:11:00,Store_A,Store_A_T005872,CUST_0260,Returning,Electronics,Phone Charger,1,5,20.91,0,0,20.91,1.67,22.59,15.91,76.1,Credit Card,Monday,April,17,50.4,2
2024-04-15,17:52:00,Store_A,Store_A_T005901,CUST_8833,New,Electronics,Power Bank,1,20,48.78,0,0,48.78,3.9,52.69,28.78,59,Debit Card,Monday,April,17,65.65,2
2024-04-15,17:52:00,Store_A,Store_A_T005901,CUST_8833,New,Textiles,Bath Towel,1,4,14.79,18.8,2.78,12,0.96,12.96,8,66.7,Debit Card,Monday,April,17,65.65,2
2024-04-15,18:16:00,Store_A,Store_A_T005875,CUST_0117,Returning,Electronics,Portable Speaker,1,35,100.71,0,0,100.71,8.06,108.77,65.71,65.2,Mobile Payment,Monday,April,18,119.26,2
2024-04-15,18:16:00,Store_A,Store_A_T005875,CUST_0117,Returning,Food,Olive Oil (500ml),1,4,9.72,0,0,9.72,0.78,10.49,5.72,58.8,Mobile Payment,Monday,April,18,119.26,2
2024-04-15,18:39:00,Store_A,Store_A_T005881,CUST_0482,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,5.08,0,0,5.08,0.41,5.49,3.58,70.5,Cash,Monday,April,18,5.49,1
2024-04-15,18:58:00,Store_A,Store_A_T005899,CUST_0113,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,9.31,0,0,9.31,0.75,10.06,6.81,73.2,Mobile Payment,Monday,April,18,17.36,2
2024-04-15,18:58:00,Store_A,Store_A_T005899,CUST_0113,Returning,Food,Breakfast Cereal,1,2.5,6.76,0,0,6.76,0.54,7.3,4.26,63,Mobile Payment,Monday,April,18,17.36,2
2024-04-15,19:44:00,Store_A,Store_A_T005888,CUST_6187,New,Pharmaceuticals,Cough Syrup,2,3,13.33,0,0,26.66,2.13,28.79,20.66,77.5,Cash,Monday,April,19,307.83,4
2024-04-15,19:44:00,Store_A,Store_A_T005888,CUST_6187,New,Pharmaceuticals,Vitamin C Supplements,3,5,15.9,0,0,47.69,3.82,51.51,32.69,68.5,Cash,Monday,April,19,307.83,4
2024-04-15,19:44:00,Store_A,Store_A_T005888,CUST_6187,New,Electronics,Portable Speaker,2,35,102.85,0,0,205.7,16.46,222.15,135.7,66,Cash,Monday,April,19,307.83,4
2024-04-15,19:44:00,Store_A,Store_A_T005888,CUST_6187,New,Pharmaceuticals,Hand Sanitizer,1,1.5,4.98,0,0,4.98,0.4,5.38,3.48,69.9,Cash,Monday,April,19,307.83,4
2024-04-15,20:15:00,Store_A,Store_A_T005874,CUST_0078,Returning,Electronics,Smart Watch,1,80,191.41,16.7,32,159.41,12.75,172.17,79.41,49.8,Debit Card,Monday,April,20,213.81,3
2024-04-15,20:15:00,Store_A,Store_A_T005874,CUST_0078,Returning,Food,Chicken Breast (1kg),1,6,13.19,0,0,13.19,1.05,14.24,7.19,54.5,Debit Card,Monday,April,20,213.81,3
2024-04-15,20:15:00,Store_A,Store_A_T005874,CUST_0078,Returning,Textiles,Women's Blouse,1,8,25.38,0,0,25.38,2.03,27.41,17.38,68.5,Debit Card,Monday,April,20,213.81,3
2024-04-15,20:18:00,Store_A,Store_A_T005873,CUST_0319,Returning,Textiles,Athletic Shorts,2,6,20.58,0,0,41.16,3.29,44.46,29.16,70.8,Debit Card,Monday,April,20,137.43,3
2024-04-15,20:18:00,Store_A,Store_A_T005873,CUST_0319,Returning,Textiles,Kids' Jeans,2,12,30.47,0,0,60.93,4.87,65.8,36.93,60.6,Debit Card,Monday,April,20,137.43,3
2024-04-15,20:18:00,Store_A,Store_A_T005873,CUST_0319,Returning,Electronics,Tablet Case,1,10,30.71,18.1,5.56,25.16,2.01,27.17,15.16,60.2,Debit Card,Monday,April,20,137.43,3
2024-04-15,20:21:00,Store_A,Store_A_T005889,CUST_0246,Returning,Food,Olive Oil (500ml),1,4,10.09,0,0,10.09,0.81,10.89,6.09,60.3,Mobile Payment,Monday,April,20,10.89,1
2024-04-15,21:06:00,Store_A,Store_A_T005908,CUST_0027,Returning,Food,Fresh Apples (1kg),1,2.5,5.84,0,0,5.84,0.47,6.31,3.34,57.2,Credit Card,Monday,April,21,268.5,3
2024-04-15,21:06:00,Store_A,Store_A_T005908,CUST_0027,Returning,Electronics,Power Bank,2,20,48.84,0,0,97.67,7.81,105.49,57.67,59,Credit Card,Monday,April,21,268.5,3
2024-04-15,21:06:00,Store_A,Store_A_T005908,CUST_0027,Returning,Textiles,Cotton Bedsheet Set,3,15,48.36,0,0,145.09,11.61,156.7,100.09,69,Credit Card,Monday,April,21,268.5,3
2024-04-15,21:23:00,Store_A,Store_A_T005877,CUST_8799,New,Pharmaceuticals,Pain Relief Tablets,1,2.5,8.59,0,0,8.59,0.69,9.28,6.09,70.9,Cash,Monday,April,21,14.25,2
2024-04-15,21:23:00,Store_A,Store_A_T005877,CUST_8799,New,Food,Greek Yogurt,1,1.8,4.61,0,0,4.61,0.37,4.98,2.81,60.9,Cash,Monday,April,21,14.25,2
2024-04-15,21:29:00,Store_A,Store_A_T005906,CUST_9017,New,Textiles,Dress Shirt,3,10,33.56,0,0,100.67,8.05,108.73,70.67,70.2,Credit Card,Monday,April,21,135.65,2
2024-04-15,21:29:00,Store_A,Store_A_T005906,CUST_9017,New,Pharmaceuticals,First Aid Kit,1,8,24.93,0,0,24.93,1.99,26.92,16.93,67.9,Credit Card,Monday,April,21,135.65,2
2024-04-15,21:37:00,Store_A,Store_A_T005880,CUST_0184,Returning,Textiles,Kids' Jeans,3,12,29.38,0,0,88.15,7.05,95.2,52.15,59.2,Credit Card,Monday,April,21,95.2,1
2024-04-15,21:39:00,Store_A,Store_A_T005914,CUST_0287,Returning,Food,Greek Yogurt,2,1.8,4.65,0,0,9.3,0.74,10.05,5.7,61.3,Debit Card,Monday,April,21,94.15,2
2024-04-15,21:39:00,Store_A,Store_A_T005914,CUST_0287,Returning,Textiles,Women's Blouse,3,8,25.96,0,0,77.87,6.23,84.1,53.87,69.2,Debit Card,Monday,April,21,94.15,2
2024-04-15,21:43:00,Store_A,Store_A_T005915,CUST_0380,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.5,0,0,15.5,1.24,16.74,10.5,67.7,Debit Card,Monday,April,21,32.47,2
2024-04-15,21:43:00,Store_A,Store_A_T005915,CUST_0380,Returning,Pharmaceuticals,Bandages Pack,2,2,7.28,0,0,14.57,1.17,15.73,10.57,72.5,Debit Card,Monday,April,21,32.47,2
2024-04-15,21:48:00,Store_A,Store_A_T005870,CUST_0393,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.22,0,0,13.22,1.06,14.28,9.72,73.5,Gift Card,Monday,April,21,18.66,2
2024-04-15,21:48:00,Store_A,Store_A_T005870,CUST_0393,Returning,Food,Whole Wheat Bread,1,1.5,4.06,0,0,4.06,0.32,4.38,2.56,63,Gift Card,Monday,April,21,18.66,2
2024-04-15,21:50:00,Store_A,Store_A_T005890,CUST_0093,Returning,Food,Whole Wheat Bread,1,1.5,3.99,0,0,3.99,0.32,4.31,2.49,62.4,Credit Card,Monday,April,21,56.68,2
2024-04-15,21:50:00,Store_A,Store_A_T005890,CUST_0093,Returning,Electronics,Power Bank,1,20,48.49,0,0,48.49,3.88,52.37,28.49,58.8,Credit Card,Monday,April,21,56.68,2
2024-04-16,08:01:00,Store_A,Store_A_T005955,CUST_0108,Returning,Pharmaceuticals,First Aid Kit,2,8,25.5,0,0,51,4.08,55.08,35,68.6,Credit Card,Tuesday,April,8,70.06,2
2024-04-16,08:01:00,Store_A,Store_A_T005955,CUST_0108,Returning,Pharmaceuticals,Bandages Pack,2,2,6.94,0,0,13.87,1.11,14.98,9.87,71.2,Credit Card,Tuesday,April,8,70.06,2
2024-04-16,08:24:00,Store_A,Store_A_T005946,CUST_5612,New,Pharmaceuticals,Hand Sanitizer,1,1.5,5.11,0,0,5.11,0.41,5.52,3.61,70.7,Cash,Tuesday,April,8,123.76,3
2024-04-16,08:24:00,Store_A,Store_A_T005946,CUST_5612,New,Pharmaceuticals,First Aid Kit,3,8,24.54,0,0,73.63,5.89,79.52,49.63,67.4,Cash,Tuesday,April,8,123.76,3
2024-04-16,08:24:00,Store_A,Store_A_T005946,CUST_5612,New,Textiles,Dress Shirt,1,10,35.85,0,0,35.85,2.87,38.72,25.85,72.1,Cash,Tuesday,April,8,123.76,3
2024-04-16,08:43:00,Store_A,Store_A_T005956,CUST_0422,Returning,Textiles,Cotton Bedsheet Set,2,15,49.88,0,0,99.76,7.98,107.74,69.76,69.9,Mobile Payment,Tuesday,April,8,215.21,2
2024-04-16,08:43:00,Store_A,Store_A_T005956,CUST_0422,Returning,Electronics,Portable Speaker,1,35,99.51,0,0,99.51,7.96,107.47,64.51,64.8,Mobile Payment,Tuesday,April,8,215.21,2
2024-04-16,08:44:00,Store_A,Store_A_T005941,CUST_0454,Returning,Textiles,Winter Jacket,1,25,81.77,6.9,5.61,76.17,6.09,82.26,51.17,67.2,Cash,Tuesday,April,8,104.92,2
2024-04-16,08:44:00,Store_A,Store_A_T005941,CUST_0454,Returning,Electronics,Phone Charger,1,5,20.98,0,0,20.98,1.68,22.66,15.98,76.2,Cash,Tuesday,April,8,104.92,2
2024-04-16,08:45:00,Store_A,Store_A_T005945,CUST_6664,New,Food,Breakfast Cereal,1,2.5,6.69,0,0,6.69,0.54,7.22,4.19,62.6,Credit Card,Tuesday,April,8,22.98,2
2024-04-16,08:45:00,Store_A,Store_A_T005945,CUST_6664,New,Textiles,Bath Towel,1,4,14.59,0,0,14.59,1.17,15.75,10.59,72.6,Credit Card,Tuesday,April,8,22.98,2
2024-04-16,08:53:00,Store_A,Store_A_T005952,CUST_0119,Returning,Pharmaceuticals,Allergy Medicine,1,6,19.43,0,0,19.43,1.55,20.99,13.43,69.1,Credit Card,Tuesday,April,8,20.99,1
2024-04-16,09:16:00,Store_A,Store_A_T005949,CUST_0097,Returning,Textiles,Athletic Shorts,1,6,20.64,0,0,20.64,1.65,22.29,14.64,70.9,Cash,Tuesday,April,9,37.01,2
2024-04-16,09:16:00,Store_A,Store_A_T005949,CUST_0097,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.63,0,0,13.63,1.09,14.72,10.13,74.3,Cash,Tuesday,April,9,37.01,2
2024-04-16,09:28:00,Store_A,Store_A_T005951,CUST_0401,Returning,Electronics,USB Flash Drive,2,8,25.91,0,0,51.81,4.14,55.96,35.81,69.1,Credit Card,Tuesday,April,9,55.96,1
2024-04-16,10:38:00,Store_A,Store_A_T005928,CUST_0429,Returning,Food,Breakfast Cereal,1,2.5,6.84,0,0,6.84,0.55,7.39,4.34,63.4,Credit Card,Tuesday,April,10,62.82,2
2024-04-16,10:38:00,Store_A,Store_A_T005928,CUST_0429,Returning,Electronics,Power Bank,1,20,51.32,0,0,51.32,4.11,55.43,31.32,61,Credit Card,Tuesday,April,10,62.82,2
2024-04-16,11:18:00,Store_A,Store_A_T005916,CUST_0362,Returning,Electronics,USB Flash Drive,3,8,25.2,0,0,75.6,6.05,81.65,51.6,68.3,Mobile Payment,Tuesday,April,11,118.16,2
2024-04-16,11:18:00,Store_A,Store_A_T005916,CUST_0362,Returning,Textiles,Dress Shirt,1,10,33.8,0,0,33.8,2.7,36.51,23.8,70.4,Mobile Payment,Tuesday,April,11,118.16,2
2024-04-16,11:19:00,Store_A,Store_A_T005943,CUST_0414,Returning,Electronics,Wireless Mouse,2,15,38.66,0,0,77.32,6.19,83.51,47.32,61.2,Credit Card,Tuesday,April,11,138.15,2
2024-04-16,11:19:00,Store_A,Store_A_T005943,CUST_0414,Returning,Textiles,Women's Blouse,2,8,25.3,0,0,50.59,4.05,54.64,34.59,68.4,Credit Card,Tuesday,April,11,138.15,2
2024-04-16,11:25:00,Store_A,Store_A_T005926,CUST_0275,Returning,Electronics,Tablet Case,2,10,29.41,0,0,58.82,4.71,63.53,38.82,66,Credit Card,Tuesday,April,11,138.57,3
2024-04-16,11:25:00,Store_A,Store_A_T005926,CUST_0275,Returning,Textiles,Bath Towel,1,4,15.54,0,0,15.54,1.24,16.79,11.54,74.3,Credit Card,Tuesday,April,11,138.57,3
2024-04-16,11:25:00,Store_A,Store_A_T005926,CUST_0275,Returning,Pharmaceuticals,Thermometer,2,12,29.92,9.9,5.91,53.94,4.31,58.25,29.94,55.5,Credit Card,Tuesday,April,11,138.57,3
2024-04-16,11:47:00,Store_A,Store_A_T005942,CUST_0370,Returning,Electronics,Wireless Mouse,3,15,38.49,0,0,115.47,9.24,124.7,70.47,61,Credit Card,Tuesday,April,11,146.71,2
2024-04-16,11:47:00,Store_A,Store_A_T005942,CUST_0370,Returning,Food,Olive Oil (500ml),2,4,10.19,0,0,20.38,1.63,22.01,12.38,60.7,Credit Card,Tuesday,April,11,146.71,2
2024-04-16,11:58:00,Store_A,Store_A_T005921,CUST_0117,Returning,Food,Fresh Apples (1kg),1,2.5,6.1,0,0,6.1,0.49,6.59,3.6,59,Cash,Tuesday,April,11,11.94,2
2024-04-16,11:58:00,Store_A,Store_A_T005921,CUST_0117,Returning,Food,Organic Milk (1L),1,2,4.96,0,0,4.96,0.4,5.35,2.96,59.7,Cash,Tuesday,April,11,11.94,2
2024-04-16,12:05:00,Store_A,Store_A_T005954,CUST_0211,Returning,Pharmaceuticals,Allergy Medicine,1,6,19.55,0,0,19.55,1.56,21.11,13.55,69.3,Credit Card,Tuesday,April,12,21.11,1
2024-04-16,12:12:00,Store_A,Store_A_T005934,CUST_0236,Returning,Pharmaceuticals,Bandages Pack,1,2,7.17,0,0,7.17,0.57,7.75,5.17,72.1,Mobile Payment,Tuesday,April,12,25.62,2
2024-04-16,12:12:00,Store_A,Store_A_T005934,CUST_0236,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,16.55,0,0,16.55,1.32,17.87,11.55,69.8,Mobile Payment,Tuesday,April,12,25.62,2
2024-04-16,12:29:00,Store_A,Store_A_T005936,CUST_0129,Returning,Electronics,USB Flash Drive,3,8,25.45,0,0,76.34,6.11,82.44,52.34,68.6,Debit Card,Tuesday,April,12,150.45,2
2024-04-16,12:29:00,Store_A,Store_A_T005936,CUST_0129,Returning,Pharmaceuticals,Thermometer,2,12,31.48,0,0,62.96,5.04,68,38.96,61.9,Debit Card,Tuesday,April,12,150.45,2
2024-04-16,12:48:00,Store_A,Store_A_T005919,CUST_0469,Returning,Electronics,Power Bank,3,20,52.15,0,0,156.46,12.52,168.98,96.46,61.7,Credit Card,Tuesday,April,12,195.09,2
2024-04-16,12:48:00,Store_A,Store_A_T005919,CUST_0469,Returning,Pharmaceuticals,First Aid Kit,1,8,24.18,0,0,24.18,1.93,26.12,16.18,66.9,Credit Card,Tuesday,April,12,195.09,2
2024-04-16,12:55:00,Store_A,Store_A_T005935,CUST_0368,Returning,Food,Olive Oil (500ml),1,4,9.88,0,0,9.88,0.79,10.67,5.88,59.5,Mobile Payment,Tuesday,April,12,10.67,1
2024-04-16,12:59:00,Store_A,Store_A_T005953,CUST_5645,New,Food,Fresh Apples (1kg),1,2.5,6.2,0,0,6.2,0.5,6.69,3.7,59.7,Debit Card,Tuesday,April,12,32.82,2
2024-04-16,12:59:00,Store_A,Store_A_T005953,CUST_5645,New,Pharmaceuticals,First Aid Kit,1,8,24.19,0,0,24.19,1.94,26.12,16.19,66.9,Debit Card,Tuesday,April,12,32.82,2
2024-04-16,13:11:00,Store_A,Store_A_T005947,CUST_0391,Returning,Pharmaceuticals,Thermometer,1,12,29.06,0,0,29.06,2.32,31.38,17.06,58.7,Debit Card,Tuesday,April,13,31.38,1
2024-04-16,13:19:00,Store_A,Store_A_T005950,CUST_0429,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,16.02,0,0,16.02,1.28,17.3,11.02,68.8,Mobile Payment,Tuesday,April,13,150.87,2
2024-04-16,13:19:00,Store_A,Store_A_T005950,CUST_0429,Returning,Electronics,Wireless Mouse,3,15,41.23,0,0,123.68,9.89,133.57,78.68,63.6,Mobile Payment,Tuesday,April,13,150.87,2
2024-04-16,14:41:00,Store_A,Store_A_T005933,CUST_0398,Returning,Electronics,USB Flash Drive,1,8,26.07,0,0,26.07,2.09,28.16,18.07,69.3,Credit Card,Tuesday,April,14,41.95,2
2024-04-16,14:41:00,Store_A,Store_A_T005933,CUST_0398,Returning,Pharmaceuticals,Cough Syrup,1,3,12.77,0,0,12.77,1.02,13.8,9.77,76.5,Credit Card,Tuesday,April,14,41.95,2
2024-04-16,15:04:00,Store_A,Store_A_T005927,CUST_5588,New,Textiles,Bath Towel,1,4,15.69,0,0,15.69,1.26,16.95,11.69,74.5,Credit Card,Tuesday,April,15,24.62,2
2024-04-16,15:04:00,Store_A,Store_A_T005927,CUST_5588,New,Food,Breakfast Cereal,1,2.5,7.1,0,0,7.1,0.57,7.67,4.6,64.8,Credit Card,Tuesday,April,15,24.62,2
2024-04-16,15:56:00,Store_A,Store_A_T005917,CUST_0109,Returning,Pharmaceuticals,Hand Sanitizer,2,1.5,5.15,0,0,10.29,0.82,11.11,7.29,70.8,Credit Card,Tuesday,April,15,11.11,1
2024-04-16,16:26:00,Store_A,Store_A_T005948,CUST_0183,Returning,Textiles,Men's Basic T-Shirt,2,3.5,13.58,0,0,27.16,2.17,29.34,20.16,74.2,Credit Card,Tuesday,April,16,55.15,2
2024-04-16,16:26:00,Store_A,Store_A_T005948,CUST_0183,Returning,Electronics,USB Flash Drive,1,8,23.9,0,0,23.9,1.91,25.81,15.9,66.5,Credit Card,Tuesday,April,16,55.15,2
2024-04-16,17:15:00,Store_A,Store_A_T005937,CUST_0360,Returning,Electronics,Smart Watch,1,80,206.4,0,0,206.4,16.51,222.91,126.4,61.2,Cash,Tuesday,April,17,256.71,2
2024-04-16,17:15:00,Store_A,Store_A_T005937,CUST_0360,Returning,Textiles,Dress Shirt,1,10,35.71,12.4,4.43,31.29,2.5,33.79,21.29,68,Cash,Tuesday,April,17,256.71,2
2024-04-16,17:32:00,Store_A,Store_A_T005959,CUST_0417,Returning,Pharmaceuticals,Thermometer,2,12,30.35,0,0,60.7,4.86,65.55,36.7,60.5,Credit Card,Tuesday,April,17,154.74,2
2024-04-16,17:32:00,Store_A,Store_A_T005959,CUST_0417,Returning,Textiles,Winter Jacket,1,25,82.58,0,0,82.58,6.61,89.19,57.58,69.7,Credit Card,Tuesday,April,17,154.74,2
2024-04-16,17:35:00,Store_A,Store_A_T005961,CUST_0235,Returning,Pharmaceuticals,Cough Syrup,1,3,13.09,0,0,13.09,1.05,14.14,10.09,77.1,Debit Card,Tuesday,April,17,14.14,1
2024-04-16,17:51:00,Store_A,Store_A_T005958,CUST_0207,Returning,Pharmaceuticals,First Aid Kit,1,8,26.07,0,0,26.07,2.09,28.15,18.07,69.3,Debit Card,Tuesday,April,17,28.15,1
2024-04-16,17:52:00,Store_A,Store_A_T005929,CUST_0189,Returning,Electronics,USB Flash Drive,1,8,25.25,0,0,25.25,2.02,27.28,17.25,68.3,Cash,Tuesday,April,17,60.57,3
2024-04-16,17:52:00,Store_A,Store_A_T005929,CUST_0189,Returning,Pharmaceuticals,First Aid Kit,1,8,25.67,0,0,25.67,2.05,27.72,17.67,68.8,Cash,Tuesday,April,17,60.57,3
2024-04-16,17:52:00,Store_A,Store_A_T005929,CUST_0189,Returning,Food,Organic Milk (1L),1,2,5.16,0,0,5.16,0.41,5.57,3.16,61.2,Cash,Tuesday,April,17,60.57,3
2024-04-16,17:57:00,Store_A,Store_A_T005925,CUST_0291,Returning,Pharmaceuticals,Bandages Pack,1,2,6.97,0,0,6.97,0.56,7.53,4.97,71.3,Credit Card,Tuesday,April,17,59.82,2
2024-04-16,17:57:00,Store_A,Store_A_T005925,CUST_0291,Returning,Electronics,Power Bank,1,20,48.42,0,0,48.42,3.87,52.29,28.42,58.7,Credit Card,Tuesday,April,17,59.82,2
2024-04-16,18:01:00,Store_A,Store_A_T005920,CUST_0293,Returning,Food,Breakfast Cereal,1,2.5,7.33,0,0,7.33,0.59,7.92,4.83,65.9,Debit Card,Tuesday,April,18,7.92,1
2024-04-16,18:32:00,Store_A,Store_A_T005939,CUST_0415,Returning,Electronics,Power Bank,2,20,50.16,8.9,8.98,91.34,7.31,98.65,51.34,56.2,Mobile Payment,Tuesday,April,18,98.65,1
2024-04-16,18:44:00,Store_A,Store_A_T005940,CUST_0079,Returning,Textiles,Bath Towel,1,4,14.86,0,0,14.86,1.19,16.04,10.86,73.1,Credit Card,Tuesday,April,18,16.04,1
2024-04-16,19:08:00,Store_A,Store_A_T005932,CUST_0378,Returning,Food,Chicken Breast (1kg),2,6,12.64,0,0,25.28,2.02,27.31,13.28,52.5,Debit Card,Tuesday,April,19,69.89,3
2024-04-16,19:08:00,Store_A,Store_A_T005932,CUST_0378,Returning,Electronics,USB Flash Drive,1,8,24.19,0,0,24.19,1.94,26.12,16.19,66.9,Debit Card,Tuesday,April,19,69.89,3
2024-04-16,19:08:00,Store_A,Store_A_T005932,CUST_0378,Returning,Textiles,Bath Towel,1,4,15.24,0,0,15.24,1.22,16.46,11.24,73.8,Debit Card,Tuesday,April,19,69.89,3
2024-04-16,19:09:00,Store_A,Store_A_T005922,CUST_0108,Returning,Textiles,Winter Jacket,1,25,81.09,0,0,81.09,6.49,87.58,56.09,69.2,Cash,Tuesday,April,19,87.58,1
2024-04-16,19:33:00,Store_A,Store_A_T005923,CUST_0443,Returning,Textiles,Dress Shirt,1,10,33.76,0,0,33.76,2.7,36.46,23.76,70.4,Gift Card,Tuesday,April,19,39.56,2
2024-04-16,19:33:00,Store_A,Store_A_T005923,CUST_0443,Returning,Food,Pasta Pack,1,1,2.87,0,0,2.87,0.23,3.1,1.87,65.1,Gift Card,Tuesday,April,19,39.56,2
2024-04-16,20:08:00,Store_A,Store_A_T005957,CUST_0044,Returning,Food,Greek Yogurt,2,1.8,4.53,0,0,9.06,0.72,9.78,5.46,60.3,Credit Card,Tuesday,April,20,37.18,2
2024-04-16,20:08:00,Store_A,Store_A_T005957,CUST_0044,Returning,Electronics,USB Flash Drive,1,8,25.36,0,0,25.36,2.03,27.39,17.36,68.5,Credit Card,Tuesday,April,20,37.18,2
2024-04-16,20:12:00,Store_A,Store_A_T005931,CUST_0455,Returning,Food,Olive Oil (500ml),3,4,10.19,0,0,30.58,2.45,33.02,18.58,60.8,Mobile Payment,Tuesday,April,20,46.6,2
2024-04-16,20:12:00,Store_A,Store_A_T005931,CUST_0455,Returning,Food,Fresh Apples (1kg),2,2.5,6.29,0,0,12.57,1.01,13.58,7.57,60.2,Mobile Payment,Tuesday,April,20,46.6,2
2024-04-16,20:12:00,Store_A,Store_A_T005960,CUST_0099,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,8.84,0,0,8.84,0.71,9.55,6.34,71.7,Mobile Payment,Tuesday,April,20,9.55,1
2024-04-16,20:17:00,Store_A,Store_A_T005918,CUST_9109,New,Pharmaceuticals,Vitamin C Supplements,1,5,15.51,0,0,15.51,1.24,16.75,10.51,67.8,Debit Card,Tuesday,April,20,70.43,2
2024-04-16,20:17:00,Store_A,Store_A_T005918,CUST_9109,New,Electronics,USB Flash Drive,2,8,24.85,0,0,49.7,3.98,53.67,33.7,67.8,Debit Card,Tuesday,April,20,70.43,2
2024-04-16,21:29:00,Store_A,Store_A_T005924,CUST_0439,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,8.68,0,0,8.68,0.69,9.37,6.18,71.2,Credit Card,Tuesday,April,21,33.09,2
2024-04-16,21:29:00,Store_A,Store_A_T005924,CUST_0439,Returning,Textiles,Men's Basic T-Shirt,2,3.5,13.49,18.6,5.02,21.96,1.76,23.72,14.96,68.1,Credit Card,Tuesday,April,21,33.09,2
